,fecha,dia,mes,ano,linea,estacion,afluencia
41946,09/08/2021,9,Agosto,2021, Linea 1,Cuauhtemoc,12008
41947,10/08/2021,10,Agosto,2021, Linea 1,Cuauhtemoc,12885
41948,11/08/2021,11,Agosto,2021, Linea 1,Cuauhtemoc,15018
41949,12/08/2021,12,Agosto,2021, Linea 1,Cuauhtemoc,12687
41950,13/08/2021,13,Agosto,2021, Linea 1,Cuauhtemoc,12753
41951,14/08/2021,14,Agosto,2021, Linea 1,Cuauhtemoc,10394
41952,15/08/2021,15,Agosto,2021, Linea 1,Cuauhtemoc,6814
41953,16/08/2021,16,Agosto,2021, Linea 1,Cuauhtemoc,11922
41954,17/08/2021,17,Agosto,2021, Linea 1,Cuauhtemoc,12884
41955,18/08/2021,18,Agosto,2021, Linea 1,Cuauhtemoc,14159
41956,19/08/2021,19,Agosto,2021, Linea 1,Cuauhtemoc,14547
41957,20/08/2021,20,Agosto,2021, Linea 1,Cuauhtemoc,13729
41958,21/08/2021,21,Agosto,2021, Linea 1,Cuauhtemoc,8330
41959,22/08/2021,22,Agosto,2021, Linea 1,Cuauhtemoc,6140
41960,23/08/2021,23,Agosto,2021, Linea 1,Cuauhtemoc,11797
41961,24/08/2021,24,Agosto,2021, Linea 1,Cuauhtemoc,12956
41962,25/08/2021,25,Agosto,2021, Linea 1,Cuauhtemoc,14875
41963,26/08/2021,26,Agosto,2021, Linea 1,Cuauhtemoc,14263
41964,27/08/2021,27,Agosto,2021, Linea 1,Cuauhtemoc,13918
41965,28/08/2021,28,Agosto,2021, Linea 1,Cuauhtemoc,10192
41966,29/08/2021,29,Agosto,2021, Linea 1,Cuauhtemoc,8524
41967,30/08/2021,30,Agosto,2021, Linea 1,Cuauhtemoc,12105
41968,31/08/2021,31,Agosto,2021, Linea 1,Cuauhtemoc,11043
41969,01/08/2021,1,Agosto,2021, Linea 1,Insurgentes,9967
41970,02/08/2021,2,Agosto,2021, Linea 1,Insurgentes,33012
41971,03/08/2021,3,Agosto,2021, Linea 1,Insurgentes,32101
41972,04/08/2021,4,Agosto,2021, Linea 1,Insurgentes,27432
41973,05/08/2021,5,Agosto,2021, Linea 1,Insurgentes,27237
41974,06/08/2021,6,Agosto,2021, Linea 1,Insurgentes,31433
41975,07/08/2021,7,Agosto,2021, Linea 1,Insurgentes,28870
41976,08/08/2021,8,Agosto,2021, Linea 1,Insurgentes,18274
41977,09/08/2021,9,Agosto,2021, Linea 1,Insurgentes,35727
41978,10/08/2021,10,Agosto,2021, Linea 1,Insurgentes,45283
41979,11/08/2021,11,Agosto,2021, Linea 1,Insurgentes,43947
41980,12/08/2021,12,Agosto,2021, Linea 1,Insurgentes,33653
41981,13/08/2021,13,Agosto,2021, Linea 1,Insurgentes,42319
41982,14/08/2021,14,Agosto,2021, Linea 1,Insurgentes,37183
41983,15/08/2021,15,Agosto,2021, Linea 1,Insurgentes,18274
41984,16/08/2021,16,Agosto,2021, Linea 1,Insurgentes,42821
41985,17/08/2021,17,Agosto,2021, Linea 1,Insurgentes,36170
41986,18/08/2021,18,Agosto,2021, Linea 1,Insurgentes,40577
41987,19/08/2021,19,Agosto,2021, Linea 1,Insurgentes,47252
41988,20/08/2021,20,Agosto,2021, Linea 1,Insurgentes,48846
41989,21/08/2021,21,Agosto,2021, Linea 1,Insurgentes,30994
41990,22/08/2021,22,Agosto,2021, Linea 1,Insurgentes,19577
41991,23/08/2021,23,Agosto,2021, Linea 1,Insurgentes,35869
41992,24/08/2021,24,Agosto,2021, Linea 1,Insurgentes,44303
41993,25/08/2021,25,Agosto,2021, Linea 1,Insurgentes,39415
41994,26/08/2021,26,Agosto,2021, Linea 1,Insurgentes,35087
41995,27/08/2021,27,Agosto,2021, Linea 1,Insurgentes,40998
41996,28/08/2021,28,Agosto,2021, Linea 1,Insurgentes,21289
41997,29/08/2021,29,Agosto,2021, Linea 1,Insurgentes,20339
41998,30/08/2021,30,Agosto,2021, Linea 1,Insurgentes,39047
41999,31/08/2021,31,Agosto,2021, Linea 1,Insurgentes,35040
42000,01/08/2021,1,Agosto,2021, Linea 1,Sevilla,8130
42001,02/08/2021,2,Agosto,2021, Linea 1,Sevilla,19456
42002,03/08/2021,3,Agosto,2021, Linea 1,Sevilla,18829
42003,04/08/2021,4,Agosto,2021, Linea 1,Sevilla,20276
42004,05/08/2021,5,Agosto,2021, Linea 1,Sevilla,18427
42005,06/08/2021,6,Agosto,2021, Linea 1,Sevilla,19338
42006,07/08/2021,7,Agosto,2021, Linea 1,Sevilla,12299
42007,08/08/2021,8,Agosto,2021, Linea 1,Sevilla,8129
42008,09/08/2021,9,Agosto,2021, Linea 1,Sevilla,17344
42009,10/08/2021,10,Agosto,2021, Linea 1,Sevilla,19693
42010,11/08/2021,11,Agosto,2021, Linea 1,Sevilla,18735
42011,12/08/2021,12,Agosto,2021, Linea 1,Sevilla,18606
42012,13/08/2021,13,Agosto,2021, Linea 1,Sevilla,20711
42013,14/08/2021,14,Agosto,2021, Linea 1,Sevilla,12904
42014,15/08/2021,15,Agosto,2021, Linea 1,Sevilla,7262
42015,16/08/2021,16,Agosto,2021, Linea 1,Sevilla,18881
42016,17/08/2021,17,Agosto,2021, Linea 1,Sevilla,20746
42017,18/08/2021,18,Agosto,2021, Linea 1,Sevilla,18424
42018,19/08/2021,19,Agosto,2021, Linea 1,Sevilla,19178
42019,20/08/2021,20,Agosto,2021, Linea 1,Sevilla,19370
42020,21/08/2021,21,Agosto,2021, Linea 1,Sevilla,13795
42021,22/08/2021,22,Agosto,2021, Linea 1,Sevilla,6788
42022,23/08/2021,23,Agosto,2021, Linea 1,Sevilla,17363
42023,24/08/2021,24,Agosto,2021, Linea 1,Sevilla,19999
42024,25/08/2021,25,Agosto,2021, Linea 1,Sevilla,19852
42025,26/08/2021,26,Agosto,2021, Linea 1,Sevilla,19973
42026,27/08/2021,27,Agosto,2021, Linea 1,Sevilla,19582
42027,28/08/2021,28,Agosto,2021, Linea 1,Sevilla,15460
42028,29/08/2021,29,Agosto,2021, Linea 1,Sevilla,6703
42029,30/08/2021,30,Agosto,2021, Linea 1,Sevilla,17856
42030,31/08/2021,31,Agosto,2021, Linea 1,Sevilla,20442
42031,01/08/2021,1,Agosto,2021, Linea 1,Chapultepec,19204
42032,02/08/2021,2,Agosto,2021, Linea 1,Chapultepec,26035
42033,03/08/2021,3,Agosto,2021, Linea 1,Chapultepec,25851
42034,04/08/2021,4,Agosto,2021, Linea 1,Chapultepec,25031
42035,05/08/2021,5,Agosto,2021, Linea 1,Chapultepec,25217
42036,06/08/2021,6,Agosto,2021, Linea 1,Chapultepec,27134
42037,07/08/2021,7,Agosto,2021, Linea 1,Chapultepec,24895
42038,08/08/2021,8,Agosto,2021, Linea 1,Chapultepec,19559
42039,09/08/2021,9,Agosto,2021, Linea 1,Chapultepec,21186
42040,10/08/2021,10,Agosto,2021, Linea 1,Chapultepec,26173
42041,11/08/2021,11,Agosto,2021, Linea 1,Chapultepec,24664
42042,12/08/2021,12,Agosto,2021, Linea 1,Chapultepec,27353
42043,13/08/2021,13,Agosto,2021, Linea 1,Chapultepec,26643
42044,14/08/2021,14,Agosto,2021, Linea 1,Chapultepec,24326
42045,15/08/2021,15,Agosto,2021, Linea 1,Chapultepec,19189
42046,16/08/2021,16,Agosto,2021, Linea 1,Chapultepec,25417
42047,17/08/2021,17,Agosto,2021, Linea 1,Chapultepec,26466
42048,18/08/2021,18,Agosto,2021, Linea 1,Chapultepec,29304
42049,19/08/2021,19,Agosto,2021, Linea 1,Chapultepec,28749
42050,20/08/2021,20,Agosto,2021, Linea 1,Chapultepec,28672
42051,21/08/2021,21,Agosto,2021, Linea 1,Chapultepec,22243
42052,22/08/2021,22,Agosto,2021, Linea 1,Chapultepec,17239
42053,23/08/2021,23,Agosto,2021, Linea 1,Chapultepec,24974
42054,24/08/2021,24,Agosto,2021, Linea 1,Chapultepec,27247
42055,25/08/2021,25,Agosto,2021, Linea 1,Chapultepec,25454
42056,26/08/2021,26,Agosto,2021, Linea 1,Chapultepec,29688
42057,27/08/2021,27,Agosto,2021, Linea 1,Chapultepec,24059
42058,28/08/2021,28,Agosto,2021, Linea 1,Chapultepec,25411
42059,29/08/2021,29,Agosto,2021, Linea 1,Chapultepec,16796
42060,30/08/2021,30,Agosto,2021, Linea 1,Chapultepec,26386
42061,31/08/2021,31,Agosto,2021, Linea 1,Chapultepec,29099
42062,01/08/2021,1,Agosto,2021, Linea 1,Juanacatlan,2237
42063,02/08/2021,2,Agosto,2021, Linea 1,Juanacatlan,6349
42064,03/08/2021,3,Agosto,2021, Linea 1,Juanacatlan,6529
42065,04/08/2021,4,Agosto,2021, Linea 1,Juanacatlan,6086
42066,05/08/2021,5,Agosto,2021, Linea 1,Juanacatlan,6370
42067,06/08/2021,6,Agosto,2021, Linea 1,Juanacatlan,6167
42068,07/08/2021,7,Agosto,2021, Linea 1,Juanacatlan,4511
42069,08/08/2021,8,Agosto,2021, Linea 1,Juanacatlan,2060
42070,09/08/2021,9,Agosto,2021, Linea 1,Juanacatlan,6296
42071,10/08/2021,10,Agosto,2021, Linea 1,Juanacatlan,6424
42072,11/08/2021,11,Agosto,2021, Linea 1,Juanacatlan,6255
42073,12/08/2021,12,Agosto,2021, Linea 1,Juanacatlan,5678
42074,13/08/2021,13,Agosto,2021, Linea 1,Juanacatlan,6719
42075,14/08/2021,14,Agosto,2021, Linea 1,Juanacatlan,4310
42076,15/08/2021,15,Agosto,2021, Linea 1,Juanacatlan,2249
42077,16/08/2021,16,Agosto,2021, Linea 1,Juanacatlan,5776
42078,17/08/2021,17,Agosto,2021, Linea 1,Juanacatlan,6744
42079,18/08/2021,18,Agosto,2021, Linea 1,Juanacatlan,6411
42080,19/08/2021,19,Agosto,2021, Linea 1,Juanacatlan,6347
42081,20/08/2021,20,Agosto,2021, Linea 1,Juanacatlan,6351
42082,21/08/2021,21,Agosto,2021, Linea 1,Juanacatlan,3299
42083,22/08/2021,22,Agosto,2021, Linea 1,Juanacatlan,3219
42084,23/08/2021,23,Agosto,2021, Linea 1,Juanacatlan,5838
42085,24/08/2021,24,Agosto,2021, Linea 1,Juanacatlan,7271
42086,25/08/2021,25,Agosto,2021, Linea 1,Juanacatlan,6922
42087,26/08/2021,26,Agosto,2021, Linea 1,Juanacatlan,6500
42088,27/08/2021,27,Agosto,2021, Linea 1,Juanacatlan,6433
42089,28/08/2021,28,Agosto,2021, Linea 1,Juanacatlan,4457
42090,29/08/2021,29,Agosto,2021, Linea 1,Juanacatlan,2456
42091,30/08/2021,30,Agosto,2021, Linea 1,Juanacatlan,6319
42092,31/08/2021,31,Agosto,2021, Linea 1,Juanacatlan,6923
42093,01/08/2021,1,Agosto,2021, Linea 1,Tacubaya,21302
42094,02/08/2021,2,Agosto,2021, Linea 1,Tacubaya,22141
42095,03/08/2021,3,Agosto,2021, Linea 1,Tacubaya,21510
42096,04/08/2021,4,Agosto,2021, Linea 1,Tacubaya,20193
42097,05/08/2021,5,Agosto,2021, Linea 1,Tacubaya,23042
42098,06/08/2021,6,Agosto,2021, Linea 1,Tacubaya,23382
42099,07/08/2021,7,Agosto,2021, Linea 1,Tacubaya,23199
42100,08/08/2021,8,Agosto,2021, Linea 1,Tacubaya,14106
42101,09/08/2021,9,Agosto,2021, Linea 1,Tacubaya,21139
42102,10/08/2021,10,Agosto,2021, Linea 1,Tacubaya,20996
42103,11/08/2021,11,Agosto,2021, Linea 1,Tacubaya,21050
42104,12/08/2021,12,Agosto,2021, Linea 1,Tacubaya,21085
42105,13/08/2021,13,Agosto,2021, Linea 1,Tacubaya,20403
42106,14/08/2021,14,Agosto,2021, Linea 1,Tacubaya,20909
42107,15/08/2021,15,Agosto,2021, Linea 1,Tacubaya,15256
42108,16/08/2021,16,Agosto,2021, Linea 1,Tacubaya,24472
42109,17/08/2021,17,Agosto,2021, Linea 1,Tacubaya,24572
42110,18/08/2021,18,Agosto,2021, Linea 1,Tacubaya,24589
42111,19/08/2021,19,Agosto,2021, Linea 1,Tacubaya,21699
42112,20/08/2021,20,Agosto,2021, Linea 1,Tacubaya,23792
42113,21/08/2021,21,Agosto,2021, Linea 1,Tacubaya,21773
42114,22/08/2021,22,Agosto,2021, Linea 1,Tacubaya,16047
42115,23/08/2021,23,Agosto,2021, Linea 1,Tacubaya,21072
42116,24/08/2021,24,Agosto,2021, Linea 1,Tacubaya,22229
42117,25/08/2021,25,Agosto,2021, Linea 1,Tacubaya,20792
42118,26/08/2021,26,Agosto,2021, Linea 1,Tacubaya,22742
42119,27/08/2021,27,Agosto,2021, Linea 1,Tacubaya,24115
42120,28/08/2021,28,Agosto,2021, Linea 1,Tacubaya,23199
42121,29/08/2021,29,Agosto,2021, Linea 1,Tacubaya,18642
42122,30/08/2021,30,Agosto,2021, Linea 1,Tacubaya,22088
42123,31/08/2021,31,Agosto,2021, Linea 1,Tacubaya,21172
42124,01/08/2021,1,Agosto,2021, Linea 1,Observatorio,49223
42125,02/08/2021,2,Agosto,2021, Linea 1,Observatorio,49392
42126,03/08/2021,3,Agosto,2021, Linea 1,Observatorio,39918
42127,04/08/2021,4,Agosto,2021, Linea 1,Observatorio,38969
42128,05/08/2021,5,Agosto,2021, Linea 1,Observatorio,37087
42129,06/08/2021,6,Agosto,2021, Linea 1,Observatorio,34133
42130,07/08/2021,7,Agosto,2021, Linea 1,Observatorio,31666
42131,08/08/2021,8,Agosto,2021, Linea 1,Observatorio,25661
42132,09/08/2021,9,Agosto,2021, Linea 1,Observatorio,45621
42133,10/08/2021,10,Agosto,2021, Linea 1,Observatorio,43043
42134,11/08/2021,11,Agosto,2021, Linea 1,Observatorio,32420
42135,12/08/2021,12,Agosto,2021, Linea 1,Observatorio,32175
42136,13/08/2021,13,Agosto,2021, Linea 1,Observatorio,31669
42137,14/08/2021,14,Agosto,2021, Linea 1,Observatorio,35968
42138,15/08/2021,15,Agosto,2021, Linea 1,Observatorio,24134
42139,16/08/2021,16,Agosto,2021, Linea 1,Observatorio,45414
42140,17/08/2021,17,Agosto,2021, Linea 1,Observatorio,32979
42141,18/08/2021,18,Agosto,2021, Linea 1,Observatorio,33966
42142,19/08/2021,19,Agosto,2021, Linea 1,Observatorio,30779
42143,20/08/2021,20,Agosto,2021, Linea 1,Observatorio,35861
42144,21/08/2021,21,Agosto,2021, Linea 1,Observatorio,31045
42145,22/08/2021,22,Agosto,2021, Linea 1,Observatorio,25464
42146,23/08/2021,23,Agosto,2021, Linea 1,Observatorio,46913
42147,24/08/2021,24,Agosto,2021, Linea 1,Observatorio,44305
42148,25/08/2021,25,Agosto,2021, Linea 1,Observatorio,36866
42149,26/08/2021,26,Agosto,2021, Linea 1,Observatorio,37623
42150,27/08/2021,27,Agosto,2021, Linea 1,Observatorio,39199
42151,28/08/2021,28,Agosto,2021, Linea 1,Observatorio,34196
42152,29/08/2021,29,Agosto,2021, Linea 1,Observatorio,30645
42153,30/08/2021,30,Agosto,2021, Linea 1,Observatorio,47876
42154,31/08/2021,31,Agosto,2021, Linea 1,Observatorio,39438
42155,01/08/2021,1,Agosto,2021, Linea 2,Cuatro Caminos,31068
42156,02/08/2021,2,Agosto,2021, Linea 2,Cuatro Caminos,52244
42157,03/08/2021,3,Agosto,2021, Linea 2,Cuatro Caminos,49390
42158,04/08/2021,4,Agosto,2021, Linea 2,Cuatro Caminos,52478
42159,05/08/2021,5,Agosto,2021, Linea 2,Cuatro Caminos,57165
42160,06/08/2021,6,Agosto,2021, Linea 2,Cuatro Caminos,74381
42161,07/08/2021,7,Agosto,2021, Linea 2,Cuatro Caminos,65021
42162,08/08/2021,8,Agosto,2021, Linea 2,Cuatro Caminos,34833
42163,09/08/2021,9,Agosto,2021, Linea 2,Cuatro Caminos,63848
42164,10/08/2021,10,Agosto,2021, Linea 2,Cuatro Caminos,59155
42165,11/08/2021,11,Agosto,2021, Linea 2,Cuatro Caminos,52314
42166,12/08/2021,12,Agosto,2021, Linea 2,Cuatro Caminos,14185
42167,13/08/2021,13,Agosto,2021, Linea 2,Cuatro Caminos,2834
42168,14/08/2021,14,Agosto,2021, Linea 2,Cuatro Caminos,898
42169,15/08/2021,15,Agosto,2021, Linea 2,Cuatro Caminos,161
42170,16/08/2021,16,Agosto,2021, Linea 2,Cuatro Caminos,3305
42172,18/08/2021,18,Agosto,2021, Linea 2,Cuatro Caminos,361
42173,19/08/2021,19,Agosto,2021, Linea 2,Cuatro Caminos,22372
42174,20/08/2021,20,Agosto,2021, Linea 2,Cuatro Caminos,39526
42175,21/08/2021,21,Agosto,2021, Linea 2,Cuatro Caminos,24304
42176,22/08/2021,22,Agosto,2021, Linea 2,Cuatro Caminos,20631
42177,23/08/2021,23,Agosto,2021, Linea 2,Cuatro Caminos,43579
42178,24/08/2021,24,Agosto,2021, Linea 2,Cuatro Caminos,41645
42179,25/08/2021,25,Agosto,2021, Linea 2,Cuatro Caminos,41254
42180,26/08/2021,26,Agosto,2021, Linea 2,Cuatro Caminos,45300
42181,27/08/2021,27,Agosto,2021, Linea 2,Cuatro Caminos,33775
42182,28/08/2021,28,Agosto,2021, Linea 2,Cuatro Caminos,39974
42183,29/08/2021,29,Agosto,2021, Linea 2,Cuatro Caminos,21482
42184,30/08/2021,30,Agosto,2021, Linea 2,Cuatro Caminos,33242
42185,31/08/2021,31,Agosto,2021, Linea 2,Cuatro Caminos,44389
42186,01/08/2021,1,Agosto,2021, Linea 2,Panteones,4177
42187,02/08/2021,2,Agosto,2021, Linea 2,Panteones,6986
42188,03/08/2021,3,Agosto,2021, Linea 2,Panteones,7764
42189,04/08/2021,4,Agosto,2021, Linea 2,Panteones,6634
42190,05/08/2021,5,Agosto,2021, Linea 2,Panteones,6804
42191,06/08/2021,6,Agosto,2021, Linea 2,Panteones,8939
42192,07/08/2021,7,Agosto,2021, Linea 2,Panteones,5873
42193,08/08/2021,8,Agosto,2021, Linea 2,Panteones,4302
42194,09/08/2021,9,Agosto,2021, Linea 2,Panteones,7330
42195,10/08/2021,10,Agosto,2021, Linea 2,Panteones,7423
42196,11/08/2021,11,Agosto,2021, Linea 2,Panteones,7055
42197,12/08/2021,12,Agosto,2021, Linea 2,Panteones,7459
42198,13/08/2021,13,Agosto,2021, Linea 2,Panteones,7470
42199,14/08/2021,14,Agosto,2021, Linea 2,Panteones,6464
42200,15/08/2021,15,Agosto,2021, Linea 2,Panteones,3928
42201,16/08/2021,16,Agosto,2021, Linea 2,Panteones,6968
42202,17/08/2021,17,Agosto,2021, Linea 2,Panteones,6640
42203,18/08/2021,18,Agosto,2021, Linea 2,Panteones,6949
42204,19/08/2021,19,Agosto,2021, Linea 2,Panteones,6982
42205,20/08/2021,20,Agosto,2021, Linea 2,Panteones,8461
42206,21/08/2021,21,Agosto,2021, Linea 2,Panteones,5681
42207,22/08/2021,22,Agosto,2021, Linea 2,Panteones,4228
42208,23/08/2021,23,Agosto,2021, Linea 2,Panteones,7443
42209,24/08/2021,24,Agosto,2021, Linea 2,Panteones,6992
42210,25/08/2021,25,Agosto,2021, Linea 2,Panteones,7435
42211,26/08/2021,26,Agosto,2021, Linea 2,Panteones,8308
42212,27/08/2021,27,Agosto,2021, Linea 2,Panteones,8104
42213,28/08/2021,28,Agosto,2021, Linea 2,Panteones,7075
42214,29/08/2021,29,Agosto,2021, Linea 2,Panteones,4650
42215,30/08/2021,30,Agosto,2021, Linea 2,Panteones,7101
42216,31/08/2021,31,Agosto,2021, Linea 2,Panteones,7970
42217,01/08/2021,1,Agosto,2021, Linea 2,Tacuba,13455
42218,02/08/2021,2,Agosto,2021, Linea 2,Tacuba,21578
42219,03/08/2021,3,Agosto,2021, Linea 2,Tacuba,22097
42220,04/08/2021,4,Agosto,2021, Linea 2,Tacuba,23059
42221,05/08/2021,5,Agosto,2021, Linea 2,Tacuba,23804
42222,06/08/2021,6,Agosto,2021, Linea 2,Tacuba,20651
42223,07/08/2021,7,Agosto,2021, Linea 2,Tacuba,24047
42224,08/08/2021,8,Agosto,2021, Linea 2,Tacuba,11270
42225,09/08/2021,9,Agosto,2021, Linea 2,Tacuba,22291
42226,10/08/2021,10,Agosto,2021, Linea 2,Tacuba,19792
42227,11/08/2021,11,Agosto,2021, Linea 2,Tacuba,22227
42228,12/08/2021,12,Agosto,2021, Linea 2,Tacuba,21917
42229,13/08/2021,13,Agosto,2021, Linea 2,Tacuba,24015
42230,14/08/2021,14,Agosto,2021, Linea 2,Tacuba,20992
42231,15/08/2021,15,Agosto,2021, Linea 2,Tacuba,12287
42232,16/08/2021,16,Agosto,2021, Linea 2,Tacuba,21101
42233,17/08/2021,17,Agosto,2021, Linea 2,Tacuba,22970
42234,18/08/2021,18,Agosto,2021, Linea 2,Tacuba,21111
42235,19/08/2021,19,Agosto,2021, Linea 2,Tacuba,24240
42236,20/08/2021,20,Agosto,2021, Linea 2,Tacuba,23118
42237,21/08/2021,21,Agosto,2021, Linea 2,Tacuba,18569
42238,22/08/2021,22,Agosto,2021, Linea 2,Tacuba,17878
42239,23/08/2021,23,Agosto,2021, Linea 2,Tacuba,18097
42240,24/08/2021,24,Agosto,2021, Linea 2,Tacuba,21869
42241,25/08/2021,25,Agosto,2021, Linea 2,Tacuba,24443
42242,26/08/2021,26,Agosto,2021, Linea 2,Tacuba,20119
42243,27/08/2021,27,Agosto,2021, Linea 2,Tacuba,22900
42244,28/08/2021,28,Agosto,2021, Linea 2,Tacuba,21953
42245,29/08/2021,29,Agosto,2021, Linea 2,Tacuba,11969
42246,30/08/2021,30,Agosto,2021, Linea 2,Tacuba,20476
42247,31/08/2021,31,Agosto,2021, Linea 2,Tacuba,19917
42248,01/08/2021,1,Agosto,2021, Linea 2,Cuitlahuac,5113
42249,02/08/2021,2,Agosto,2021, Linea 2,Cuitlahuac,9542
42250,03/08/2021,3,Agosto,2021, Linea 2,Cuitlahuac,11192
42251,04/08/2021,4,Agosto,2021, Linea 2,Cuitlahuac,10407
42252,05/08/2021,5,Agosto,2021, Linea 2,Cuitlahuac,10557
42253,06/08/2021,6,Agosto,2021, Linea 2,Cuitlahuac,11445
42254,07/08/2021,7,Agosto,2021, Linea 2,Cuitlahuac,9457
42255,08/08/2021,8,Agosto,2021, Linea 2,Cuitlahuac,4556
42256,09/08/2021,9,Agosto,2021, Linea 2,Cuitlahuac,10471
42257,10/08/2021,10,Agosto,2021, Linea 2,Cuitlahuac,9569
42258,11/08/2021,11,Agosto,2021, Linea 2,Cuitlahuac,10895
42259,12/08/2021,12,Agosto,2021, Linea 2,Cuitlahuac,9041
42260,13/08/2021,13,Agosto,2021, Linea 2,Cuitlahuac,11713
42261,14/08/2021,14,Agosto,2021, Linea 2,Cuitlahuac,10378
42262,15/08/2021,15,Agosto,2021, Linea 2,Cuitlahuac,5392
42263,16/08/2021,16,Agosto,2021, Linea 2,Cuitlahuac,10174
42264,17/08/2021,17,Agosto,2021, Linea 2,Cuitlahuac,10376
42265,18/08/2021,18,Agosto,2021, Linea 2,Cuitlahuac,10058
42266,19/08/2021,19,Agosto,2021, Linea 2,Cuitlahuac,11391
42267,20/08/2021,20,Agosto,2021, Linea 2,Cuitlahuac,10500
42268,21/08/2021,21,Agosto,2021, Linea 2,Cuitlahuac,8660
42269,22/08/2021,22,Agosto,2021, Linea 2,Cuitlahuac,5828
42270,23/08/2021,23,Agosto,2021, Linea 2,Cuitlahuac,10173
42271,24/08/2021,24,Agosto,2021, Linea 2,Cuitlahuac,10207
42272,25/08/2021,25,Agosto,2021, Linea 2,Cuitlahuac,9272
42273,26/08/2021,26,Agosto,2021, Linea 2,Cuitlahuac,12787
42274,27/08/2021,27,Agosto,2021, Linea 2,Cuitlahuac,9486
42275,28/08/2021,28,Agosto,2021, Linea 2,Cuitlahuac,11608
42276,29/08/2021,29,Agosto,2021, Linea 2,Cuitlahuac,5242
42277,30/08/2021,30,Agosto,2021, Linea 2,Cuitlahuac,9483
42278,31/08/2021,31,Agosto,2021, Linea 2,Cuitlahuac,8028
42279,01/08/2021,1,Agosto,2021, Linea 2,Popotla,2388
42280,02/08/2021,2,Agosto,2021, Linea 2,Popotla,4034
42281,03/08/2021,3,Agosto,2021, Linea 2,Popotla,4916
42282,04/08/2021,4,Agosto,2021, Linea 2,Popotla,4850
42283,05/08/2021,5,Agosto,2021, Linea 2,Popotla,4533
42284,06/08/2021,6,Agosto,2021, Linea 2,Popotla,4409
42285,07/08/2021,7,Agosto,2021, Linea 2,Popotla,4092
42286,08/08/2021,8,Agosto,2021, Linea 2,Popotla,2387
42287,09/08/2021,9,Agosto,2021, Linea 2,Popotla,4073
42288,10/08/2021,10,Agosto,2021, Linea 2,Popotla,4756
42289,11/08/2021,11,Agosto,2021, Linea 2,Popotla,4952
42290,12/08/2021,12,Agosto,2021, Linea 2,Popotla,4102
42291,13/08/2021,13,Agosto,2021, Linea 2,Popotla,4928
42292,14/08/2021,14,Agosto,2021, Linea 2,Popotla,4155
42293,15/08/2021,15,Agosto,2021, Linea 2,Popotla,2164
42294,16/08/2021,16,Agosto,2021, Linea 2,Popotla,4245
42295,17/08/2021,17,Agosto,2021, Linea 2,Popotla,4705
42296,18/08/2021,18,Agosto,2021, Linea 2,Popotla,4968
42297,19/08/2021,19,Agosto,2021, Linea 2,Popotla,4454
42298,20/08/2021,20,Agosto,2021, Linea 2,Popotla,4864
42299,21/08/2021,21,Agosto,2021, Linea 2,Popotla,3738
42300,22/08/2021,22,Agosto,2021, Linea 2,Popotla,2577
42301,23/08/2021,23,Agosto,2021, Linea 2,Popotla,4359
42302,24/08/2021,24,Agosto,2021, Linea 2,Popotla,4984
42303,25/08/2021,25,Agosto,2021, Linea 2,Popotla,4770
42304,26/08/2021,26,Agosto,2021, Linea 2,Popotla,4742
42305,27/08/2021,27,Agosto,2021, Linea 2,Popotla,4839
42306,28/08/2021,28,Agosto,2021, Linea 2,Popotla,4832
42307,29/08/2021,29,Agosto,2021, Linea 2,Popotla,2154
42308,30/08/2021,30,Agosto,2021, Linea 2,Popotla,4050
42309,31/08/2021,31,Agosto,2021, Linea 2,Popotla,4053
42310,01/08/2021,1,Agosto,2021, Linea 2,Colegio Militar,2683
42311,02/08/2021,2,Agosto,2021, Linea 2,Colegio Militar,6615
42312,03/08/2021,3,Agosto,2021, Linea 2,Colegio Militar,7054
42313,04/08/2021,4,Agosto,2021, Linea 2,Colegio Militar,6352
42314,05/08/2021,5,Agosto,2021, Linea 2,Colegio Militar,7134
42315,06/08/2021,6,Agosto,2021, Linea 2,Colegio Militar,6996
42316,07/08/2021,7,Agosto,2021, Linea 2,Colegio Militar,5038
42317,08/08/2021,8,Agosto,2021, Linea 2,Colegio Militar,3562
42318,09/08/2021,9,Agosto,2021, Linea 2,Colegio Militar,6583
42319,10/08/2021,10,Agosto,2021, Linea 2,Colegio Militar,6722
42320,11/08/2021,11,Agosto,2021, Linea 2,Colegio Militar,6957
42321,12/08/2021,12,Agosto,2021, Linea 2,Colegio Militar,6885
42322,13/08/2021,13,Agosto,2021, Linea 2,Colegio Militar,6788
42323,14/08/2021,14,Agosto,2021, Linea 2,Colegio Militar,6119
42324,15/08/2021,15,Agosto,2021, Linea 2,Colegio Militar,3276
42325,16/08/2021,16,Agosto,2021, Linea 2,Colegio Militar,6351
42326,17/08/2021,17,Agosto,2021, Linea 2,Colegio Militar,6987
42327,18/08/2021,18,Agosto,2021, Linea 2,Colegio Militar,7238
42328,19/08/2021,19,Agosto,2021, Linea 2,Colegio Militar,6877
42329,20/08/2021,20,Agosto,2021, Linea 2,Colegio Militar,7947
